data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6709964,804,UKR30590,30590,"19 December 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya",,2,12,Europe,Ukraine,Donetsk,Novoazovsky,,Serhiivka,47.1303,37.8365,2,"OSCE SMM-Ukraine",Other,"On 19 December, the OSCE SMM observed a total of 7 projectiles involving unknown weapons in both directions of the frontline near Serhiivka.",0,1578510534,UKR
6708941,364,IRN5866,5866,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Iran)","Labour Group (Iran)",6,,,0,60,"Middle East",Iran,"Sistan and Baluchestan",Zahedan,Central,Zahedan,29.4963,60.8629,1,Komalah,Other,"On 19 December 2019, a group of railway workers in Zahedan protested against unpaid salaries. [size=no report]",0,1578503875,IRN
6709965,804,UKR30591,30591,"19 December 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,,,0,10,Europe,Ukraine,Donetsk,"Horlivka Municipality",,Komsomolets,48.338,37.9755,2,"OSCE SMM-Ukraine",Other,"On 19 December, the OSCE SMM observed a total of 14 explosions/bursts of fire involving heavy machineguns/unknown weapons near Komsomolets.",0,1578510534,UKR
6715085,356,IND68185,68185,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Bihar,Aurangabad,Aurangabad,Aurangabad,24.745,84.3788,2,"Hindustan Times",National,"On 19 December, residents held a protest in Aurangabad district (Bihar) against the Citizenship (Amendment) Act, 2019 (CAA), leading to disruptions in the rail and road traffic. [size=no report]",0,1578514388,IND
6716109,760,SYR72928,72928,"19 December 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Syria (2000-) Syrian Arab Air Force",,1,"Civilians (Syria)",,7,17,"Middle East",Syria,Idleb,Ariha,Ehsem,"Deir Sunbul",35.6993,36.6055,1,"SOHR; SNHR; Liveuamap","Local partner-Other","On 19 December 2019, regime warplanes carried out airstrikes on Deir Sunbul in Idleb, killing 2 civilians.",2,1578515226,SYR
6708686,422,LBN3226,3226,"19 December 2019",2019,1,Riots,"Violent demonstration","Rioters (Lebanon)",,5,,,0,50,"Middle East",Lebanon,North,Tripoli,,Beddawi,34.4469,35.8678,2,"Civil Society Knowledge Centre","Local partner-Other","On December 19 2019, On day 64 of the anti-government demonstrations, demonstrators blocked the Beddawi-Akkar road with cars and iron obstacles. [size=no report]",0,1578503875,LBN
6716110,760,SYR72929,72929,"19 December 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Syria (2000-) Syrian Arab Air Force","Military Forces of Russia (2000-)",1,"Civilians (Syria)",,7,17,"Middle East",Syria,Idleb,Idleb,Saraqab,Mardikh,35.811,36.7906,1,"SOHR; SNHR; Liveuamap","Local partner-Other","On 19 December 2019, Syrian and Russian warplanes carried out airstrikes on Mardikh in Idleb amid regime barrel bomb deployment, killing 2 civilians and wounding several others including children.",2,1578515226,SYR
6708943,364,IRN5864,5864,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Iran)","Labour Group (Iran)",6,,,0,60,"Middle East",Iran,Khuzestan,Dezful,Central,Dezful,32.3811,48.4058,1,Komalah,Other,"On 19 December 2019, approximately 150 workers at Dudeh-Fam company in Dezful held a protest against the dismissal of one of their co-workers, calling for higher salaries. [size=approximately 150]",0,1578503875,IRN
6714831,586,PAK55158,55158,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Pakistan)","Labour Group (Pakistan)",6,,,0,60,"Southern Asia",Pakistan,"Khyber Pakhtunkhwa",Peshawar,Peshawar,Peshawar,34.0197,71.5822,1,"Dawn (Pakistan)",National,"On December 19, public transport operators held a protest outside Peshawar Press Club in Peshawar city (Peshawar, KP) against the federal government and Oil and Gas Regulatory Authority (Ogra) over the ban on CNG and LPG kits in passenger and school vans. [size=no report]",0,1578514387,PAK
6714832,586,PAK55160,55160,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Pakistan)","Labour Group (Pakistan)",6,,,0,60,"Southern Asia",Pakistan,"Khyber Pakhtunkhwa",Kohat,Kohat,Kohat,33.4491,71.5439,1,"Dawn (Pakistan)",National,"On December 19, wholesale traders of the government fruit and vegetable market held a protest rally in Kohat city (Kohat, KP) against the owner of a private fruits and vegetable market for operating the market illegally even after the court had suspended the private market. [size=no report]",0,1578514387,PAK
6755537,434,LBY9032,9032,"19 December 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Pro-Haftar Faction and/or Military Forces of United Arab Emirates (2004-)",,1,"Military Forces of Libya (2016-) Government of National Accord","Civilians (Libya)",1,11,"Northern Africa",Libya,Misrata,Misrata,,Misratah,32.3754,15.0925,1,"Libya24; Al Wasat (Libya); Libya Observer",National,"On 19 December 2019, LNA and/or UAE reportedly conducted seventeen airstrikes against military - such as the Misratah Air College - and civilian targets in Misratah. Four civilians were wounded by shrapnel.",0,1579801609,LBY
6714833,586,PAK55161,55161,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Pakistan)","Labour Group (Pakistan); Christian Group (Pakistan)",6,,,0,60,"Southern Asia",Pakistan,"Federal Capital Territory",Islamabad,Islamabad,Islamabad,33.7214,73.0432,1,"Dawn (Pakistan)",National,"On December 19, sanitation workers belonging to the Christian community staged a protest outside the office of Mayor in Islamabad city (Islamabad, Federal Capital Territory) against Capital Development Authority (CDA) demanding the release of their salaries for the past two months. [size=no report]",0,1578514387,PAK
6708690,422,LBN3230,3230,"19 December 2019",2019,1,Riots,"Violent demonstration","Rioters (Lebanon)",,5,,,0,50,"Middle East",Lebanon,North,Batroun,,Heri,34.3067,35.7133,1,"Civil Society Knowledge Centre","Local partner-Other","On December 19 2019, On day 64 of the anti-government demonstrations, demonstrators blocked the western route of the highway in Heri with burning tires. [size=no report]",0,1578503875,LBN
6713298,566,NIG15905,15905,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)",,6,,,0,60,"Western Africa",Nigeria,Ebonyi,Ebonyi,,Abakaliki,6.3163,8.1169,1,Blueprint,National,"On 19 December 2019, supporters of a member of the state house and the chairman of Ohaukwu LGA demonstrated at the Assembly complex in Abakaliki to show their support in the conflict between the member of the state house and the chairman of Ohaukwu LGA. [size=no report]",0,1578512391,NGA
6714578,356,IND68280,68280,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Chandigarh,Chandigarh,Chandigarh,Chandigarh,30.7362,76.7884,1,"Chandigarh Tribune",Subnational,"On Dec 19, protests were held by around 200 students and allies against the Citizenship (Amendment) Act, 2019 (CAA) in Chandigarh. [size=around 200]",0,1578514387,IND
6715858,356,IND68271,68271,"19 December 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","SP: Samajwadi Party; SPS(L): Pragatisheel Samajwadi Party (Lohia)",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,"Uttar Pradesh",Agra,Agra,Agra,27.1833,78.0166,1,"Times of India",National,"On Dec 19, protests were held by SP members in Agra (UP) over the Citizenship (Amendment) Act, 2019 (CAA). Police booked 150 SP protesters and 70 Pragatisheel Samajwadi Party workers. [size=at least 150]",0,1578514390,IND
6717394,268,GEO1462,1462,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Georgia)","Lawyers (Georgia)",6,,,0,60,"Caucasus and Central Asia",Georgia,Imereti,Kutaisi,,Kutaisi,42.2639,42.6999,1,Imedinews.ge,National,"On 19 December 2019, lawyers organized a protest in Kutaisi in support of a Georgian doctor who had been imprisoned in South Ossetia. They demanded the release of the doctor. [size=no report]",0,1578517426,GEO
6708692,422,LBN3224,3224,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)",,6,,,0,60,"Middle East",Lebanon,Akkar,Akkar,,"El Mhammara",34.5044,35.9708,1,"Civil Society Knowledge Centre","Local partner-Other","On December 19 2019, On day 64 of the anti-government demonstrations, demonstrators blocked the Miniyeh-Aabdeh road in Mahmara. [size=no report]",0,1578503875,LBN
6713045,466,MLI3351,3351,"19 December 2019",2019,1,"Violence against civilians",Attack,"Military Forces of Mali (2013-)",,1,"Civilians (Mali)","Fulani Ethnic Group (Mali); Pastoralists (Mali)",7,17,"Western Africa",Mali,Mopti,Tenenkou,Kareri,Malimana,14.5643,-5.423,2,"aBamako; Mali Actu; Pinal (Mali); Maliweb; Studio Tamani; Jeunesse Tabital Pulaaku","New media-Subnational","On 19 December 2019, the Malian army arrested at least 24 members of the Fulani community in Malimana that reportedly were executed by gunshot and thrown into a well in Doukala (coded as Malimana at geoprecision 2), the Malian government said that it had opened an investigation into the allegations.",24,1578512390,MLI
6714069,120,CAO2753,2753,"19 December 2019",2019,1,Battles,"Armed clash","Military Forces of Cameroon (1982-)",,1,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,12,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Amchide,11.2426,14.1372,1,"Undisclosed Source","Local partner-Other","On 19 December 2019, the military forces engaged in fire fight with Boko Haram in Amchide town, Kolofata subdivision (Mayo-Sava, Extreme-Nord). One person was killed and one woman abducted.",1,1578512392,CMR
6713046,466,MLI3352,3352,"19 December 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims",,2,"Civilians (Mali)","Dogon Ethnic Group (Mali); Women (Mali)",7,27,"Western Africa",Mali,Mopti,Douentza,Mondoro,Mondoro,14.6762,-1.9513,2,"RFI; Facebook","New media-International","On 19 December 2019, two women were killed and two children severely wounded by the explosion of an IED near Mondoro, the device was likely planted by JNIM militants.",2,1578512390,MLI
6715094,356,IND68212,68212,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Bihar,Katihar,Katihar,Katihar,25.5524,87.5706,2,"Hindustan Times",National,"On 19 December, residents held a protest in Katihar district (Bihar) against the Citizenship (Amendment) Act, 2019 (CAA), leading to disruptions in the rail and road traffic. [size=no report]",0,1578514388,IND
6716374,760,SYR72988,72988,"19 December 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Syria (2000-) Syrian Arab Air Force",,1,,,0,10,"Middle East",Syria,Idleb,Jisr-Ash-Shugur,Badama,Najiyeh,35.7914,36.2142,1,Liveuamap,"Local partner-New media","On 19 December 2019, regime warplanes carried out airstrikes on Najiyeh in Idleb with neither fatalities nor injuries reported.",0,1578515226,SYR
6708695,422,LBN3235,3235,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)",,6,,,0,60,"Middle East",Lebanon,North,Tripoli,,Meriata,34.4187,35.933,1,"Civil Society Knowledge Centre","Local partner-Other","On December 19 2019, On day 64 of the anti-government demonstrations, demonstrators blocked a road outside Fransbank in Meriata. [size=no report]",0,1578503875,LBN
6713047,466,MLI3354,3354,"19 December 2019",2019,1,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Civilians (Mali)","Labour Group (Mali)",7,27,"Western Africa",Mali,Mopti,Bandiagara,"Bara Sara",Parou,14.1891,-3.7488,1,"Studio Tamani; Koro Kibaru; Mali Jet","New media-Subnational","On 19 December 2019, presumed Katiba Macina (JNIM) militants attacked a transport truck near Parou, the vehicle was set ablaze, the driver and the apprentice escaped unharmed.",0,1578512390,MLI
6714839,586,PAK55157,55157,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Pakistan)","STPP: Sindh Taraqi Pasand Party",6,,,0,60,"Southern Asia",Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,"Dawn (Pakistan)",National,"On December 19, STPP held a sit-in protest outside local press club in Hyderabad city (Hyderabad, Sindh) against the authorities for failing to arrest those responsible for the murder of a final year female student of Bibi Asifa Dental College. [size=no report]",0,1578514387,PAK
6708696,422,LBN3236,3236,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)",,6,,,0,60,"Middle East",Lebanon,"Mount Lebanon",Matn,,"Ed Daoura",33.8961,35.5586,2,"Civil Society Knowledge Centre","Local partner-Other","On December 19 2019, On day 64 of the anti-government demonstrations, demonstrators blocked a road between ed Daoura and Nahr el Mawt. [size=no report]",0,1578503875,LBN
6715096,356,IND68226,68226,"19 December 2019",2019,1,Riots,"Violent demonstration","Rioters (India)",,5,"Civilians (India)","Labour Group (India)",7,57,"Southern Asia",India,Bihar,Muzaffarpur,Muzaffarpur,Muzaffarpur,26.1206,85.3657,1,"Hindustan Times",National,"On 19 December, a mob pelted stones at a garment shop in Muzaffarpur (Muzaffarpur Bihar), when the owner refused to down shutters and participate in actions against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514388,IND
6708697,422,LBN3237,3237,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)",,6,,,0,60,"Middle East",Lebanon,Baalbek-Hermel,Hermel,,"El Hermel",34.3942,36.3847,1,"Civil Society Knowledge Centre","Local partner-Other","On December 19 2019, On day 64 of the anti-government demonstrations, demonstrators gathered outside the government house in Hermel and chanted political slogans. [size=no report]",0,1578503875,LBN
6715097,356,IND68238,68238,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Adivasi Ethnic Group (India); Christian Group (India); NAPM: The National Alliance of People's Movements; Women (India)",6,,,0,60,"Southern Asia",India,Jharkhand,Ranchi,Ranchi,Ranchi,23.3432,85.3094,1,"Hindustan Times",National,"On 19 December, civil organizations, including Adivasi Adhikar Manch, Christian Yuva Manch, National Alliance of People's Movement (NAPM), Ranchi, Jharkhand Janadhikar Mahasabha (JJM), Adivasi Mahila Network and others, held a protest in Ranchi (Ranchi, Jharkhand) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514388,IND
6717913,417,KGZ326,326,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Kyrgyzstan)",,6,,,0,60,"Caucasus and Central Asia",Kyrgyzstan,Bishkek,Bishkek,,Bishkek,42.8731,74.6003,1,RFE/RL,International,"On 19 December 2019, 15-20 protesters demonstrated outside the Supreme Court in Bishkek city demanding dismissal of the head of the Worker's Union in Kyrgyzstan. Protesters accused the head of union of misuse of funds and mismanagement of properties. [size=15-20]",0,1578517427,KGZ
6708698,422,LBN3238,3238,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)",,6,,,0,60,"Middle East",Lebanon,South,Tyr,,Tyr,33.2733,35.1939,1,"Civil Society Knowledge Centre","Local partner-Other","On December 19 2019, On day 64 of the anti-government demonstrations, demonstrators gathered at the al Alam square in Tyr, in demonstration against the appointment of Hasan Diab as PM. [size=no report]",0,1578503875,LBN
6767324,51,ARM3300,3300,"19 December 2019",2019,1,Battles,"Armed clash","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,"Vayots Dzor",Yeghegnadzor,,Areni,39.7259,45.185,2,"Ministry of Foreign Affairs of Armenia",Other,"On 19 December 2019, military forces of Azerbaijan fired with small arms/sniper rifles on the positions of the military forces of Armenia located near Areni, Vayots Dzor, in 2 reported incidents during that day.",0,1580753649,ARM
6708956,48,BHR1878,1878,"19 December 2019",2019,1,Protests,"Protest with intervention","Protesters (Bahrain)",,6,"Police Forces of Bahrain (1999-)",,1,16,"Middle East",Bahrain,Northern,,,"Abu Saybi",26.2175,50.5069,1,"LuaLua TV",International,"On 19 December 2019, a rally was held in Abu Saybi in remembrance of martyrs. Police used tear gas to disperse the protesters. [size=no report]",0,1578503875,BHR
6767325,51,ARM3301,3301,"19 December 2019",2019,1,Battles,"Armed clash","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Ararat,Ararat,,"Paruyr Sevak",39.7694,44.9141,2,"Ministry of Foreign Affairs of Armenia",Other,"On 19 December 2019, military forces of Azerbaijan fired with small arms/sniper rifles on the positions of the military forces of Armenia located near Paruyr Sevak, Ararat.",0,1580753649,ARM
6715101,356,IND68203,68203,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Bihar,Gaya,Gaya,Gaya,24.7957,84.9996,2,"Hindustan Times",National,"On 19 December, residents held a protest in Gaya district (Bihar) against the Citizenship (Amendment) Act, 2019 (CAA), leading to disruptions in the rail and road traffic. [size=no report]",0,1578514388,IND
6716381,760,SYR73573,73573,"19 December 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Syria (2000-)",,1,,,0,10,"Middle East",Syria,Aleppo,"Jebel Saman",Atareb,"Electricity Association Suburb",36.1644,37.0017,1,Liveuamap,"Local partner-New media","On 19 December 2019, regime forces shelled Electricity Association Suburb in western Aleppo countryside using artillery fire with neither fatalities nor injuries reported.",0,1578515226,SYR
6767326,51,ARM3302,3302,"19 December 2019",2019,1,Battles,"Armed clash","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Ararat,Ararat,,Zangakatun,39.8193,45.0419,2,"Ministry of Foreign Affairs of Armenia",Other,"On 19 December 2019, military forces of Azerbaijan fired with small arms/sniper rifles on the positions of the military forces of Armenia located near Zangakatun, Ararat.",0,1580753649,ARM
6715102,356,IND68218,68218,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Bihar,Madhubani,Madhubani,Madhubani,26.3536,86.0716,2,"Hindustan Times",National,"On 19 December, residents held a protest in Madhubani district (Bihar) against the Citizenship (Amendment) Act, 2019 (CAA), leading to disruptions in the rail and road traffic. [size=no report]",0,1578514388,IND
